N,P,K,temperature,humidity,ph,rainfall,label,soil_moisture,soil_type,sunlight_exposure,wind_speed,co2_concentration,organic_matter,irrigation_frequency,crop_density,pest_pressure,fertilizer_usage,growth_stage,urban_area_proximity,water_source_type,frost_risk,water_usage_efficiency,label_encoded
0.24285714285714285,0.39285714285714285,0.09,0.32425035006219094,0.12495542949115013,0.3350527651296168,0.2868287432169924,kidneybeans,0.283722815125268,0.0,0.2930338558522627,0.1706537206537138,0.6568241636904242,0.05159451665448499,0.6000000000000001,0.41203340329227883,0.8960797600567,0.7867913304553595,0.5,0.9466927879374321,0.0,0.45216786930805286,0.3217228401245826,9
0.06428571428571428,0.5357142857142857,0.07,0.3724702602864832,0.05031069444836628,0.3795622371797732,0.37681492565424846,kidneybeans,0.5672509641057848,0.0,0.0381871381449177,0.3475235343602754,0.018135650769521394,0.13344418357916438,0.4000000000000001,0.2675767104639742,0.04536847921067777,0.7368662601039864,1.0,0.7666671892315273,0.5,0.8499691051458013,0.09967463719178021,9
0.07857142857142857,0.47857142857142854,0.07500000000000001,0.3069338144430248,0.12444650394682177,0.38045044906389247,0.3345541342095122,kidneybeans,0.10036852208919,1.0,0.20519402237951412,0.17456481619016023,0.02639111436124031,0.4048638224560189,0.6000000000000001,0.20332377676232344,0.17657704507102048,0.4028507240278189,1.0,0.6055433837273599,1.0,0.7414039107759437,0.0023507609717236533,9
0.02142857142857143,0.44285714285714284,0.095,0.23457802372034492,0.06590775565408025,0.3135336850986662,0.29847931191756544,kidneybeans,0.6217560636098585,1.0,0.579023057936265,0.27488554874911286,0.9550860755285289,0.2294201642314596,0.8,0.7881344055778239,0.9879124794638451,0.06457328049269218,0.5,0.3203451482431047,0.0,0.6066742188802917,0.5010052085055556,9
0.25,0.45714285714285713,0.09,0.22847293536269697,0.12494515195296407,0.3224803669493217,0.19846323386658904,kidneybeans,0.4210139171849253,0.0,0.45204457087942673,0.32388358707531684,0.6207682334660269,0.20573104792817853,0.0,0.9608187146786249,0.2019753215740292,0.8391730985818184,0.5,0.803268989613864,0.5,0.1253627606399162,0.5873602016137083,9
0.02142857142857143,0.5142857142857142,0.1,0.4597839447760069,0.10074918474075478,0.32710764891724475,0.1508957352813677,kidneybeans,0.19618549984939448,1.0,0.39519892204664364,0.8848367703371253,0.3626827341843706,0.6355264740255372,0.8,0.25004412456894504,0.7009981840007681,0.21827754380333336,0.5,0.015217779396486272,0.0,0.7927477013380192,0.9312335100208751,9
0.16428571428571428,0.40714285714285714,0.07,0.2207230963926255,0.07229634212286923,0.3273051397673127,0.28225974266296483,kidneybeans,0.3966407715375182,1.0,0.9780859880208157,0.6701515019488119,0.6969866243456231,0.8491920234792876,0.0,0.7438110090306511,0.297150131652833,0.5863312848906159,0.0,0.26274747980973573,0.0,0.8075182769721903,0.6932148799446882,9
0.15714285714285714,0.4714285714285714,0.060000000000000005,0.267643483916293,0.05981978172367422,0.3117321259503677,0.31428018804666014,kidneybeans,0.4455181886509936,0.0,0.2516676706462295,0.7902106155999936,0.49710271380219906,0.16111194403337908,0.0,0.9055159544553142,0.039653950899073344,0.12545624544431905,0.0,0.8787396161856479,0.5,0.3655352095995137,0.7444308342167303,9
0.22142857142857142,0.5285714285714286,0.1,0.4121389953685728,0.09393437866234922,0.3728079203475626,0.1550960988175346,kidneybeans,0.04744559387471292,0.5,0.040676978462043656,0.5688712420228635,0.8544582244645218,0.674547043638766,1.0000000000000002,0.4371540124089886,0.06745257934383889,0.6480129294593684,1.0,0.9550256772520517,0.5,0.16971141532044878,0.8406068292393702,9
0.24285714285714285,0.38571428571428573,0.065,0.41763061194817896,0.09018208823463736,0.3482499993200979,0.24234955223536764,kidneybeans,0.8281897639481617,1.0,0.004688421266591192,0.5460932508463487,0.339133422428453,0.18323083319387495,0.0,0.7591175064510001,0.27471689145431183,0.36438412217077815,1.0,0.057021302229393805,0.5,0.5650021957428051,0.9593416541099233,9
0.08571428571428572,0.4142857142857143,0.060000000000000005,0.2735523086968932,0.05971494483817791,0.3440551554013265,0.42465954688607555,kidneybeans,0.3801986082604887,0.0,0.46841571746898736,0.07912179162398252,0.48794861398822453,0.10630302941886934,0.4000000000000001,0.3876194075070592,0.2536887701986796,0.20136302501218079,0.0,0.5357783364503915,0.5,0.8815399499691627,0.8604272664754942,9
0.19285714285714284,0.36428571428571427,0.07500000000000001,0.29940124317672523,0.07297188305252258,0.31692543582608235,0.26851946800550613,kidneybeans,0.5674301596268003,0.0,0.7956767089366699,0.6534021643206935,0.8810347801432901,0.9015840159837023,1.0000000000000002,0.0417711101814528,0.04321551614558812,0.3436349403276662,1.0,0.5297333978722095,1.0,0.9322955456132719,0.5421822581340823,9
0.049999999999999996,0.4142857142857143,0.095,0.405422705546011,0.1140580225223285,0.36605624785518287,0.31442655904835676,kidneybeans,0.6731453836822057,0.0,0.4193087611960373,0.11653524244392396,0.21479456127345653,0.37428261453605177,0.2,0.3004452169782688,0.6921211485158453,0.14983217154560585,0.5,0.3998003686936082,0.5,0.9621932872956801,0.9268042616579295,9
0.17142857142857143,0.44285714285714284,0.08499999999999999,0.3240868619788345,0.10079362570570544,0.3287683829733915,0.3032667381988537,kidneybeans,0.27182035221002976,0.0,0.877156821239137,0.09606497026719044,0.9919474993170612,0.7335958787630572,0.8,0.58613111458147,0.47682211966610416,0.5882265589879143,0.5,0.2008506142826906,0.5,0.8043006968019121,0.8773081613683005,9
0.07857142857142857,0.4714285714285714,0.095,0.35335735116969635,0.09869128663656329,0.3268674051073457,0.4361232486389518,kidneybeans,0.09368870662943363,0.0,0.8149804649672203,0.2980379453193353,0.5596353003810544,0.4628036810897201,0.0,0.2407363662325755,0.9231094322407777,0.1675885808583399,1.0,0.20015423634781782,0.0,0.5980338431605167,0.6457194343489718,9
0.2642857142857143,0.4928571428571429,0.049999999999999996,0.46192281848110484,0.046286641101113024,0.3230663697000671,0.15267765404965628,kidneybeans,0.7268952730073046,1.0,0.12199923881145602,0.27943948747520664,0.549646576404812,0.41628012774466855,0.2,0.6183193566435219,0.7844534642300838,0.7272000831460692,0.5,0.16586288611850555,1.0,0.7323934386618212,0.9121625331707746,9
0.17857142857142858,0.5071428571428571,0.095,0.1866509477344031,0.1243181353332855,0.32040040239151224,0.4135827786520136,kidneybeans,0.7414696174985844,0.0,0.13847941185964086,0.7201729115891481,0.5315211201872074,0.2446024886223392,0.8,0.1936978993399709,0.3791336887604063,0.053530540672314164,1.0,0.9299293745763371,1.0,0.06558717104013696,0.5150092072258361,9
0.24285714285714285,0.4357142857142857,0.060000000000000005,0.2865236735988199,0.08189426478326459,0.37087663334576193,0.3767705435775894,kidneybeans,0.5583406274727543,0.0,0.32381689577660366,0.05635507271460897,0.8302961930799189,0.04575032464041741,1.0000000000000002,0.480301327056134,0.7482777428832683,0.8402069770003417,0.0,0.8321965589461071,0.5,0.4139542037544042,0.16377663582404273,9
0.14285714285714285,0.45714285714285713,0.049999999999999996,0.41942634555724123,0.09932499217761326,0.3778003437509905,0.313284775994589,kidneybeans,0.38799542509841545,0.0,0.5271420504046684,0.8675467621209185,0.5643982335307154,0.7784691199366531,0.6000000000000001,0.7124636603669643,0.4102994222037478,0.5278361488225753,1.0,0.1379733012428527,0.0,0.8295353034170955,0.2702440645768733,9
0.2642857142857143,0.42857142857142855,0.055,0.4019971505271812,0.05499795131660243,0.3388306886895266,0.15585298540060222,kidneybeans,0.9540577480666113,0.0,0.8603723359236242,0.07221765139537462,0.3935720860900611,0.06418632818006502,0.4000000000000001,0.2133952515100343,0.39639292256348246,0.7230264261009964,0.5,0.8063699856025277,0.0,0.7495983456896437,0.7778013459847397,9
0.12857142857142856,0.4928571428571429,0.049999999999999996,0.46134837818345975,0.09352226388113977,0.34269016238973626,0.4536086864249367,kidneybeans,0.5212706098461357,0.0,0.4775408935434766,0.4259304378053208,0.3936682705504002,0.07723394390494336,0.0,0.7337234790938021,0.7160409996383436,0.6447189890538247,0.0,0.38600172011704953,0.0,0.9849087765962876,0.18693637945210584,9
0.02857142857142857,0.44285714285714284,0.1,0.4293113041238853,0.11780566663441039,0.3799818892766653,0.3572106503018916,kidneybeans,0.9839329246363469,1.0,0.7880268275608184,0.19390575721450684,0.3902960651113929,0.0011351555903176547,1.0000000000000002,0.4318057714303783,0.7729894573016627,0.75209616330095,0.0,0.8721487526142114,1.0,0.13911397161151923,0.08331359452068132,9
0.2642857142857143,0.36428571428571427,0.1,0.3796360706736258,0.06236017270071728,0.35301452009924816,0.3826682586205043,kidneybeans,0.695154978087285,0.5,0.06123602890521551,0.180864996856848,0.9723062120883403,0.43089284759653573,0.0,0.11730709550025575,0.6412389804842464,0.3307423390406618,0.5,0.9804706374562536,0.0,0.6669829637659609,0.9792953089076313,9
0.03571428571428571,0.38571428571428573,0.049999999999999996,0.2883588986619825,0.06910964245904805,0.38373397422758593,0.4094498839054535,kidneybeans,0.49418984387487475,0.5,0.9576014582143133,0.2582432811548555,0.893341821218244,0.6465171397208789,0.2,0.08607378827106732,0.7992183032124419,0.3804160275669816,0.5,0.24126826208179875,1.0,0.4154213889780799,0.1388923861969592,9
0.07857142857142857,0.4,0.07999999999999999,0.2811381370557765,0.10225934767487693,0.3152786228101996,0.41360521452699317,kidneybeans,0.33004646945142857,0.5,0.48279184181158685,0.4819395139826537,0.5395944107996131,0.3312541117836381,0.2,0.6417268196222499,0.7647615160259138,0.8133954797343603,0.0,0.03394877204062396,0.0,0.8678572677542529,0.9379251063703824,9
0.15714285714285714,0.5357142857142857,0.07500000000000001,0.4069798175379612,0.05378632553544077,0.33665544049960305,0.28707625169418777,kidneybeans,0.9449888417437251,0.5,0.8802689835082098,0.7233160334523628,0.4327992684619204,0.5644172583205619,0.0,0.5286826766600361,0.12012075339360345,0.5273976899681185,1.0,0.9589318750217524,1.0,0.4744776353380198,0.07021043341001798,9
0.08571428571428572,0.4,0.07,0.30146358936662465,0.11527611080009037,0.33450409042981843,0.17352781157455535,kidneybeans,0.8083353178032135,0.0,0.28345611304343665,0.9627937397965552,0.5960182356554418,0.4844280573623931,0.4000000000000001,0.7948140002909527,0.45374690133224055,0.41350483981285374,1.0,0.31699863177790133,0.0,0.8714343327258626,0.95633764158364,9
0.03571428571428571,0.4928571428571429,0.07999999999999999,0.21288539068037465,0.08282292784279296,0.32454772439460366,0.16798799454339533,kidneybeans,0.4171067759051582,1.0,2.255909527626443e-06,0.7530637712958115,0.054155312182354365,0.12804690110092026,0.4000000000000001,0.3916800191227248,0.3428924474344633,0.8262173884173276,0.5,0.9381585591872593,1.0,0.9979820526396033,0.04199831917138808,9
0.19285714285714284,0.45714285714285713,0.08499999999999999,0.26085783419122477,0.12423740247872855,0.3775183534601704,0.1758065202882132,kidneybeans,0.9641830727686538,1.0,0.26520697223347556,0.6755629115037395,0.7701914654746105,0.41746184182766005,1.0000000000000002,0.08916230822186089,0.07094042412227787,0.92766285816914,0.0,0.7302478423418219,0.0,0.6650307563508158,0.21259749570255915,9
0.22142857142857142,0.5,0.065,0.1905954810687498,0.08375461864829614,0.36070512078006933,0.24672885676588263,kidneybeans,0.09807236351113158,0.5,0.713469712696627,0.7179146380456655,0.24123164022933752,0.609336808026775,0.0,0.3502067171005198,0.2946601717309636,0.2782087825550246,1.0,0.28590610043821435,0.0,0.7367485214010834,0.689643301328549,9
0.2571428571428571,0.45,0.07500000000000001,0.2363102706282531,0.11098400773622868,0.366960035902409,0.2213874343053991,kidneybeans,0.39465380825957586,0.5,0.04709979175892731,0.28292768809596974,0.6812786611380677,0.6264136630983477,0.2,0.029778634334885368,0.18554134639726788,0.3401442757017919,0.0,0.528466674101043,0.0,0.5506019264461025,0.1399421767541193,9
0.03571428571428571,0.42857142857142855,0.055,0.3587417709206906,0.04931171454037189,0.36732002348785864,0.3193476769184409,kidneybeans,0.5576179753673771,0.5,0.3213134625510172,0.73237358524551,0.9355856387930714,0.39421033544811096,0.8,0.9481945221220416,0.4783948864395303,0.4839537608232936,1.0,0.5076702645388177,0.0,0.327106187044678,0.7317438557192171,9
0.22857142857142856,0.5285714285714286,0.049999999999999996,0.43281219325140463,0.07568669027903352,0.3423531025244877,0.22055361447831884,kidneybeans,0.2667928063714258,1.0,0.7781184206178064,0.3514249921182604,0.19137453724755016,0.018833648254507826,1.0000000000000002,0.8033436783405472,0.5330327239900369,0.8762597940007717,0.0,0.6912603992953151,0.5,0.9824057678267376,0.8039205796172051,9
0.07857142857142857,0.5214285714285715,0.08499999999999999,0.4324812552275944,0.09898938657157297,0.37879724929239234,0.3321385233674788,kidneybeans,0.18843880216672426,0.5,0.09043435533029809,0.5817079394242907,0.043606046163208845,0.9522040249990651,0.6000000000000001,0.8492909223849461,0.8509985083606626,0.471164192233481,0.0,0.4756506304617892,0.5,0.17284613321204143,0.009557799953189283,9
0.0,0.35714285714285715,0.08499999999999999,0.4063434251239204,0.07374105674939452,0.37510109405725556,0.44421676725689185,kidneybeans,0.16070967901055655,1.0,0.6809209669037841,0.6321272188035453,0.6149255540530598,0.05220865534771084,0.8,0.28947247582039565,0.7662884861995316,0.6293823820981381,0.5,0.5334519131810034,0.5,0.005579706989463676,0.9127690781989473,9
0.09999999999999999,0.38571428571428573,0.049999999999999996,0.35941887660294924,0.10095685638482893,0.35368871976333016,0.4535445252114161,kidneybeans,0.5864530502410163,1.0,0.3789000524748716,0.1431273862647817,0.9839046925733888,0.3999687941296048,0.4000000000000001,0.753114832972049,0.8248556930620132,0.26495811358914784,0.5,0.5225445551481166,0.5,0.5936300316290407,0.7779832958147785,9
0.20714285714285713,0.45,0.09,0.4401219432699134,0.05857225484269685,0.3611984044604597,0.34676329691894575,kidneybeans,0.8918461958495454,0.5,0.34758396755798104,0.26407095611935,0.2356119347256347,0.9885014840278477,1.0000000000000002,0.25525178078619964,0.9327622589270251,0.6136624161351836,0.0,0.16229416669854643,0.5,0.6380623644560727,0.9916947179634166,9
0.22857142857142856,0.45,0.07,0.45345073213000786,0.04578903667869216,0.31250016624319443,0.46536148906682806,kidneybeans,0.39987061819347736,0.0,0.6751240740876712,0.9371041110894096,0.07824407332424377,0.22487592468321949,0.0,0.41897823192174083,0.6062749904923361,0.8402201275221852,0.0,0.6029811215630956,1.0,0.9135254664380114,0.021884903263927558,9
0.12142857142857143,0.42142857142857143,0.060000000000000005,0.34997190625955543,0.12459688242463418,0.3355883703773017,0.37507099317546266,kidneybeans,0.5366698304066759,1.0,0.6718027916495202,0.9277471928445137,0.4361581999653841,0.316755064733983,0.6000000000000001,0.879100697398506,0.5921539581343704,0.8397679676341998,0.5,0.1754499167908816,0.0,0.8809266774073217,0.9448158350579237,9
0.09285714285714286,0.45714285714285713,0.07,0.2434093199786626,0.06718398971976944,0.36687830458968484,0.3412551462661418,kidneybeans,0.9066731561269368,0.0,0.6046588380986455,0.8516547276219205,0.9942103976086285,0.06152212548045939,1.0000000000000002,0.6470945623342392,0.5757652979173772,0.8262828350740339,1.0,0.06105677957569852,0.5,0.7830269158222087,0.2401365910536395,9
0.09999999999999999,0.44285714285714284,0.08499999999999999,0.4304209612722111,0.12244915341294538,0.32967750635412285,0.23147273230356735,kidneybeans,0.13510289113063034,0.5,0.8381793848931014,0.22055239389833303,0.7554113699822462,0.7830333585180854,0.4000000000000001,0.24653663462577607,0.539476226117611,0.510776960594213,1.0,0.5150165717073075,0.5,0.3436329244531422,0.9013072767683841,9
0.06428571428571428,0.45714285714285713,0.07500000000000001,0.30073034938883303,0.11321924694732688,0.3245254837299997,0.39207514282253275,kidneybeans,0.12550888705914298,0.5,0.4769247208571543,0.1270814538486218,0.543390817382507,0.6215610769045758,0.2,0.05976058453283217,0.009329274837552203,0.6471015118822367,1.0,0.019988903452925918,0.5,0.40686725746485725,0.8235243645786645,9
0.14285714285714285,0.48571428571428577,0.08499999999999999,0.20694545210771648,0.09418522406256946,0.38435927693171656,0.3958299533773001,kidneybeans,0.24797649503291708,0.5,0.332267042312822,0.5428228897635939,0.18387553403723533,0.5099766197800681,1.0000000000000002,0.9469663074837167,0.35886125658829837,0.18621447151265064,0.5,0.741910784337011,0.0,0.6750190715262336,0.3321449139717449,9
0.2857142857142857,0.5214285714285715,0.07500000000000001,0.29727711215968133,0.0767107947042622,0.33660498156898244,0.21534727689207117,kidneybeans,0.8017633645649778,0.5,0.438961190491987,0.7347115832166727,0.4826312304396425,0.9279852654437206,0.4000000000000001,0.8436870503220175,0.043065075522042806,0.7812159201041611,0.0,0.9654229564986263,0.0,0.07035472211253121,0.7322834180787512,9
0.19285714285714284,0.47857142857142854,0.09,0.31860195619461773,0.08797881282872405,0.382123304877085,0.15741089102856962,kidneybeans,0.9504058806520248,1.0,0.06070591045611895,0.8120091610211497,0.28270808406574455,0.36818489472371163,0.2,0.5964891781648967,0.6632546545014216,0.1598185711420152,0.5,0.7905043681427704,0.0,0.8477436366182267,0.630722922882047,9
0.09999999999999999,0.44285714285714284,0.049999999999999996,0.30812470357870914,0.12150426254489066,0.33984422477089105,0.4278114779966422,kidneybeans,0.06469070972619739,0.5,0.5990639508361715,0.11585662114937575,0.35635132150377524,0.34800083349108035,0.8,0.9015134292868201,0.06211753333794242,0.25757636788085553,0.0,0.3619375520183053,0.0,0.48013814239196906,0.8109477695399037,9
0.049999999999999996,0.36428571428571427,0.065,0.272251080391967,0.11749213668531555,0.34113585554717085,0.20093588158877584,kidneybeans,0.664230405927944,0.0,0.13937862608582607,0.9305219548348892,0.7097326936513122,0.6532067130549082,0.4000000000000001,0.9886764618086332,0.775600960720252,0.2468686273481015,0.5,0.14633432124427992,0.5,0.667453879895254,0.32973113556912,9
0.19285714285714284,0.42857142857142855,0.065,0.32379689231782915,0.10458232211031171,0.3250652113112673,0.19095676987446258,kidneybeans,0.39664630928753086,0.5,0.9405091831887367,0.679426657902139,0.014386059164357867,0.14869180647820723,1.0000000000000002,0.4088439155723583,0.8634736248481731,0.47727166557589834,0.5,0.7240809697498191,0.5,0.76386609887688,0.6023188036943854,9
0.21428571428571427,0.4142857142857143,0.055,0.4240880352848083,0.08920921296800294,0.31431506108153784,0.28879805079610016,kidneybeans,0.4739596067759906,0.5,0.6818566432818112,0.19697118253581924,0.005270967813546523,0.16426284679161923,0.0,0.598029434875528,0.2775496700091464,0.2038202419144483,1.0,0.8593751826465795,1.0,0.4971351156930548,0.6260875967023358,9
0.2642857142857143,0.4642857142857143,0.1,0.312934037404589,0.12408256794741995,0.3599579535721903,0.2293965779744307,kidneybeans,0.08158376601680495,1.0,0.1057479463841603,0.03458437481942364,0.3174007498395235,0.5534290313287992,0.0,0.9464959151564736,0.2231714134013653,0.5111329004777614,0.0,0.6384928342425339,0.0,0.2858966082133365,0.15754280626630907,9
0.19285714285714284,0.4142857142857143,0.07,0.34744582938794744,0.08085570125243649,0.31995977301608935,0.4058941663233859,kidneybeans,0.7112606029145498,1.0,0.4923309833517553,0.8564814810958497,0.1769700912840726,0.7759867799914282,1.0000000000000002,0.22405430105712115,0.2567492031430107,0.30548308699992305,1.0,0.14008610865747909,0.0,0.8635507451758754,0.31356677407439987,9
0.15714285714285714,0.39285714285714285,0.095,0.2856998500784579,0.0698713869503661,0.33060661841844796,0.3019441424706503,kidneybeans,0.18902410900293742,0.5,0.5165974651117717,0.04177424955413749,0.6346270074922424,0.5624645403708374,1.0000000000000002,0.921821478546808,0.5696410831162952,0.6588243883615248,0.0,0.6356761042269566,0.0,0.014285352809837944,0.3855296096602521,9
0.02142857142857143,0.47857142857142854,0.095,0.794466379212877,0.5094362757881338,0.39295839542638455,0.3680370941678361,pigeonpeas,0.11397728284845388,0.0,0.010238485234604355,0.1329090769857303,0.6317606157225475,0.4980340978624899,0.4000000000000001,0.5493368945770354,0.9719299953690501,0.46706938723924857,0.0,0.9745259522211516,1.0,0.003573288885201332,0.2872535980511883,18
0.2857142857142857,0.38571428571428573,0.09,0.805340280955591,0.5654639896995184,0.27437628330881914,0.5155954034461868,pigeonpeas,0.5840814871930138,0.5,0.16632087981720078,0.41743912064122696,0.6291108917874135,0.05792119893543381,0.8,0.009087917516545918,0.18317431559864591,0.09820748897295833,0.5,0.508712344258623,1.0,0.132711952299185,0.7796968484745062,18
0.2357142857142857,0.48571428571428577,0.09,0.5856481177714421,0.5264770922606005,0.38583356403555114,0.29861417721338374,pigeonpeas,0.8601992806387115,0.0,0.434503526113045,0.12250708606436496,0.6424783604481812,0.3683286974801761,0.8,0.470883284120103,0.28425290706019046,0.9060566739742506,1.0,0.13743584739795375,0.0,0.1021809437878419,0.9130080901594011,18
0.19285714285714284,0.37142857142857144,0.095,0.5311268501604889,0.33946124088646423,0.40232881516200425,0.43872679990177155,pigeonpeas,0.09074138864368508,0.0,0.5545047180662814,0.49265329894073057,0.11711159437226515,0.8084663932602417,0.8,0.6828548502626621,0.7015405018382477,0.014027977467796438,0.0,0.3392420868345131,1.0,0.0823029095309268,0.2866811790948344,18
0.07142857142857142,0.5285714285714286,0.065,0.35118385834580024,0.48075099525235676,0.3296838963755092,0.5906667241926093,pigeonpeas,0.07260563640372697,0.0,0.39047525582743514,0.14719347008582928,0.9940410310613528,0.125431850173797,1.0000000000000002,0.05833569474188177,0.10363032725247669,0.014702745610832735,0.0,0.09691868803687391,0.5,0.7322721590529215,0.8805679767678409,18
0.21428571428571427,0.5,0.1,0.6171363952825635,0.32773217141675237,0.45741596393765893,0.4637658266455458,pigeonpeas,0.48349994210427294,1.0,0.9079713193719983,0.6365800218926163,0.984620085707224,0.03416410163443738,0.6000000000000001,0.9861362317005709,0.7789870799183537,0.915328785026635,0.5,0.30961200051899807,0.0,0.8770010917653035,0.17657829492960125,18
0.2857142857142857,0.4642857142857143,0.07500000000000001,0.6592754020672648,0.3589879231279667,0.3294908591013105,0.45563283885071204,pigeonpeas,0.9809482697476708,0.5,0.1423180193595155,0.7855380431800731,0.6393887071871136,0.7888800498212342,0.0,0.3074794887173557,0.8012570944805754,0.3184402978270789,0.0,0.4807155287871238,1.0,0.799776052562233,0.33915247232313245,18
0.2714285714285714,0.35714285714285715,0.07,0.6988893684276556,0.27966326138353576,0.36699017770637954,0.6417077459121845,pigeonpeas,0.9074377132689169,0.5,0.08875362528255715,0.1831580056310936,0.9397556067322377,0.40327483214459,0.4000000000000001,0.20660818694248534,0.10856066616144125,0.4323566891220079,1.0,0.14690208419876954,0.5,0.9651479041606277,0.6347651737001472,18
0.25,0.37857142857142856,0.07500000000000001,0.5899517379133722,0.5741621290158734,0.3509846697001584,0.2509187990267337,pigeonpeas,0.525447965296197,1.0,0.15401305337150228,0.390573581307512,0.22267516826852018,0.1794400894227342,0.0,0.7749459276015838,0.08871467468996856,0.29595272266750655,0.5,0.731140272866225,0.5,0.8726985301701015,0.353613258712368,18
0.2714285714285714,0.4,0.07999999999999999,0.6154429563244748,0.6197665677962275,0.18533493681057922,0.3864411364315203,pigeonpeas,0.16034419442796233,0.5,0.4559839641235037,0.5663853358535552,0.7523884647513892,0.8513559469314178,0.2,0.46259528419430623,0.39255767968352506,0.6872182332743277,0.0,0.035149195116748154,1.0,0.915237706712622,0.5911081756832703,18
0.2357142857142857,0.37857142857142856,0.095,0.7641999709128755,0.6357632597408187,0.2744415279309306,0.31766625628404793,pigeonpeas,0.3512079333624588,0.0,0.07576588270727747,0.4753146282571658,0.20207776075001993,0.1487573752552629,0.0,0.9914920535964376,0.8651870078254464,0.5537985595880186,0.0,0.16225204160433135,1.0,0.7629626412166265,0.6075839026593124,18
0.11428571428571428,0.36428571428571427,0.060000000000000005,0.7166328795871179,0.3006699829656014,0.6128281770046113,0.561903963005929,pigeonpeas,0.3651011567444429,1.0,0.6009851667286095,0.9206573746438229,0.3370915848038143,0.4225141165169431,0.4000000000000001,0.3448933413402551,0.5473110979968779,0.7000492479046523,0.5,0.09961076353653418,1.0,0.05259002333845564,0.7412397671855235,18
0.22142857142857142,0.47857142857142854,0.060000000000000005,0.5700497440513126,0.41078672258486726,0.36207727235735576,0.2735810172443413,pigeonpeas,0.44824205632942926,0.5,0.9111735748353729,0.16532031786233078,0.2829052759801045,0.045459089082505746,0.4000000000000001,0.33427666495247726,0.45203132806096874,0.44419059240705033,0.5,0.37745458863123615,0.5,0.7236953353353439,0.3838501406582911,18
0.11428571428571428,0.5357142857142857,0.07500000000000001,0.6431752963195255,0.49479412740047213,0.5963245426490784,0.36574034999256433,pigeonpeas,0.7184512554758364,1.0,0.5342739121967908,0.14151704815140234,0.6167046983593618,0.6299583165268542,0.4000000000000001,0.36984781439636444,0.17940532189883526,0.5636112521064056,0.0,0.4767756161376321,1.0,0.69739753805421,0.85148380166711,18
0.19285714285714284,0.47857142857142854,0.060000000000000005,0.578330671586553,0.5013146121895091,0.44215045228810845,0.3611737534362538,pigeonpeas,0.004371559193190211,1.0,0.9660641161486272,0.35554932041780596,0.6172459104752015,0.10981723607255249,0.6000000000000001,0.33693875305935644,0.3170364965834911,0.29691895985977707,1.0,0.6333169983998486,1.0,0.831005568711147,0.38952221909138623,18
0.2857142857142857,0.40714285714285714,0.07,0.5307434998117704,0.2318996948948956,0.18552653263653673,0.27413072768856805,pigeonpeas,0.6919299451670269,1.0,0.9209690011781488,0.8631226604850272,0.5892243791752767,0.8445875598797108,0.8,0.06194392254782333,0.5608143313172356,0.8193426988270549,0.5,0.43017316801409394,0.0,0.6489881046607757,0.5628029226711342,18
0.12857142857142856,0.37857142857142856,0.055,0.3629976837837634,0.2862937360005828,0.2267235429433112,0.5754324708463392,pigeonpeas,0.616845005500366,1.0,0.023969234132029227,0.8800770007429359,0.0704343128509084,0.7565001480080855,0.4000000000000001,0.30137477599367507,0.2135217853217821,0.02314812097565616,0.5,0.29913384058531606,0.0,0.11249517512481079,0.5234107234773435,18
0.02142857142857143,0.45,0.055,0.27240973401683277,0.2384369095698496,0.22706978210771667,0.31349471363217474,pigeonpeas,0.040808569067096734,0.5,0.9186156807353667,0.6946705068049517,0.4763139161658936,0.10653183842777418,0.4000000000000001,0.024989114987111427,0.717884517154736,0.21386319171243146,0.5,0.8489301957959566,1.0,0.18467121755465501,0.9635928423880695,18
0.18571428571428572,0.44285714285714284,0.095,0.807816811227418,0.2739248528870667,0.33249584449242464,0.5075286957886628,pigeonpeas,0.48965523746058814,0.5,0.3084091523555941,0.8358485566942323,0.20338626187888798,0.7205437511610502,0.2,0.07812401327741941,0.1992882174877435,0.8371826897554,1.0,0.9984338375464086,0.0,0.35897677902143127,0.41520949964281545,18
0.11428571428571428,0.4642857142857143,0.07500000000000001,0.4585103151802501,0.30173911990653546,0.3272989926569364,0.36412093895511466,pigeonpeas,0.09517146930944398,1.0,0.6476289664061825,0.18782591102135882,0.7790759799207461,0.6892422311953671,0.8,0.7850711517732769,0.8425259173148129,0.07141522863746425,1.0,0.02703442004397403,0.5,0.832783190825358,0.5422639583185795,18
0.17142857142857143,0.4142857142857143,0.07,0.30193183398865353,0.48656262865660227,0.18301116564438058,0.6264830887974048,pigeonpeas,0.9001448390167068,0.5,0.7158349998952549,0.795192286293479,0.009483148930565122,0.3731720219797847,1.0000000000000002,0.054122347432922935,0.08493742144619289,0.3975288185933879,0.5,0.7700622523116056,0.0,0.39336482285652047,0.5992044063095479,18
0.06428571428571428,0.5071428571428571,0.1,0.5755366211514025,0.41838069538003253,0.3428684127283418,0.5712411598354467,pigeonpeas,0.5299382821089911,0.0,0.045567378998760066,0.3103853375635594,0.5450173563257339,0.7805474125587737,0.6000000000000001,0.5195767193248744,0.8873077745420457,0.2081140844072084,0.5,0.7127037200370675,0.5,0.4211745860832153,0.5822484960374652,18
